Tên thuốc,Link,Ký tự,Trang
Thuốc Visanne 2mg Bayer hỗ trợ điều trị lạc nội mạc tử cung (2 vỉ x 14 viên),https://nhathuoclongchau.com.vn/thuoc/visanne-2mg-bayer-2x14-20087.html,V,6
Thuốc Vastec 35 MR DHG điều trị đau thắt ngực ổn định (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vastec-35-mr-dhg-5x10-21708.html,V,6
Valgesic 20mg Medisun liệu pháp thay thế tăng sản lượng thận ở trẻ (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/valgesic-20-mg-medisun-6-x10.html,V,6
Thuốc Vixcar 75mg Reliv phòng ngừa các biến cố huyết khối do xơ vữa động mạch (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vixcar-75-mg-reliv-3-x10-1.html,V,6
"Thuốc Vansartan 80mg Stella điều trị tăng huyết áp, suy tim (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/valsartan-80-mg-stella-3-x10-1.html,V,6
"Thuốc Vodocat 5 Usarichpharm điều trị bệnh cao huyết áp, suy tim sung huyết (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vodocat-5-torsemide-5-mg-usarichpharm-3-x10.html,V,6
Thuốc VT-Amlopril 8mg/5mg USV Private Limited điều trị thay thế trong tăng huyết áp vô căn (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vt-amlopril-8-mg-5-mg-usv-private-limited-3-x10.html,V,6
"Thuốc Valsgim 80 Agimexpharm điều trị tăng huyết áp, suy tim (2 vỉ x 14 viên)",https://nhathuoclongchau.com.vn/thuoc/valsgim-80-agimexpharm-2-x14.html,V,6
"Thuốc Vinocyclin 50 Medisun điều trị mụn trứng cá, nhiễm trùng đường hô hấp (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vinocyclin-50-minocyclin-50mg-medisun-hop-3-vi-x-10-vien-37527.html,V,6
"Thuốc Vastanic 10 Usa - Nic Pharma điều trị rối loạn lipid, làm giảm cholesterol (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vastanic-10mg-usa-nic-10x10-36520.html,V,6
Thuốc mỡ bôi da Vataxon 15g M/s Bio-Labs điều trị ngắn ngày các bệnh da,https://nhathuoclongchau.com.vn/thuoc/thuoc-mo-boi-da-vataxon-sohaco-tuyp-15g-34724.html,V,6
Dung dịch tiêm Vincozyn Plus 2ml Vinphaco phòng ngừa và điều trị các bệnh thiếu vitamin nhóm B (1 vỉ x 10 ống),https://nhathuoclongchau.com.vn/thuoc/vincozyn-plus-vinphaco-1-x10-ong-x-2-ml.html,V,6
"Thuốc Vigentin 500/62,5 DT Pharbaco điều trị nhiều loại nhiễm khuẩn ở đường hô hấp trên (2 vỉ x 7 viên)",https://nhathuoclongchau.com.vn/thuoc/vigentin-500625-dt-2-vi-x-7-vien-pharbaco-34200.html,V,6
Thuốc Vagsur Medisun điều trị nấm âm đạo (1 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vagsur-100mg-medisun-1x10-33693.html,V,6
"Thuốc Viegan-B Foripharm điều trị hạ men gan, viêm gan (3 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/viegan-b-ho-tro-dieu-tri-viem-gan-901.html,V,6
Thuốc Voltaren 50mg Novartis điều trị viêm và thoái hóa của bệnh thấp khớp (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/voltaren-50mg-1740.html,V,6
Thuốc Vitamin B6 250mg Mekophar điều trị thiếu hụt Vitamin B6 (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b6-250mg-1759.html,V,6
Thuốc Vitamin B1 - B6 - B12 Mekophar điều trị thiếu hụt Vitamin nhóm B (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-b6-b12-1763.html,V,6
Thuốc Vitamin B1 250mg Mekophar điều trị bệnh do thiếu hụt Vitamin B1 (100 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-250mg-1766.html,V,6
Thuốc Vigorito Davipharm kiểm soát đường huyết ở bệnh đái tháo đường típ 2 (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vigorito-1779.html,V,7
Thuốc Viagra 100mg Viatris điều trị rối loạn cương dương (1 vỉ x 4 viên),https://nhathuoclongchau.com.vn/thuoc/viagra-100mg-1797.html,V,7
Thuốc Vesicare 5mg Astellas điều trị triệu chứng tiểu không tự chủ (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vesicare-5mg-1802.html,V,7
Dung dịch khí dung Ventolin Nebules 5mg GSK điều trị hoặc ngăn ngừa co thắt phế quản (6 vỉ x 5 ống),https://nhathuoclongchau.com.vn/thuoc/ventolin-nebules-5mg25ml-1812.html,V,7
Thuốc Venlafaxine Stella 37.5mg điều trị các cơn trầm cảm nặng (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/venlafaxine-stada-375-mg-1817.html,V,7
Thuốc Venlafaxine Stella 75mg điều trị các cơn trầm cảm nặng (2 vỉ x 14 viên),https://nhathuoclongchau.com.vn/thuoc/venlafaxine-stada-75-mg-1818.html,V,7
Thuốc Vastarel 20mg Servier điều trị đau thắt ngực (60 viên),https://nhathuoclongchau.com.vn/thuoc/vastarel-20mg-1823.html,V,7
"Thuốc Vascam 5mg United điều trị cao huyết áp, đau thắt ngực ổn định mạn tính (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vascam-1834.html,V,7
Thuốc Valparin-200 Torrent dùng trong các loại động kinh (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/valparin-200-alkalets-1843.html,V,7
Thuốc Vashasan MR 35 Hasan điều trị đau thắt ngực (3 vỉ x 30 viên),https://nhathuoclongchau.com.vn/thuoc/vashasan-mr-35mg-3x30-14448.html,V,7
Thuốc Vin-Hepa 500 Vinphaco điều trị các bệnh lý ở gan (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vin-hepa-500-vinphaco-6x10-15238.html,V,7
Viên sủi Vitamin C 1g Stella điều trị bệnh Scorbut (4 vỉ x 4 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-1g-stada-4x4-sui-17936.html,V,7
"Thuốc tiêm Vincomid 10mg/2ml Vinphaco dự phòng nôn và buồn nôn hậu phẫu, do xạ trị (2 vỉ x 5 ống x 2ml)",https://nhathuoclongchau.com.vn/thuoc/vincomid-vinphaco-2-vi-x-5-ong-x-2ml-19746.html,V,7
Thuốc Vocfor 8mg Medisun điều trị đau sau phẫu thuật (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vocfor-8mg-medisun-3x10-20625.html,V,7
Thuốc Vigentin 875mg/125mg Pharbaco điều trị các chứng nhiễm khuẩn (2 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/vigentin-875125dt-pharbaco-2x7-20809.html,V,7
Thuốc Vectrine 300mg DexaMedica điều trị bệnh hô hấp cấp và mạn tính (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vectrine-300mg-dexa-2x10-21393.html,V,7
Viên đặt âm đạo Valygyno Medisun hỗ trợ điều trị các bệnh lý viêm nhiễm phụ khoa (1 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/valygyno-sohaco-1x10-thuoc-dat-22539.html,V,7
Viên đặt phụ khoa Vaginapoly Phil Inter điều trị nhiễm trùng ở âm đạo (2 vỉ x 6 viên),https://nhathuoclongchau.com.vn/thuoc/vaginapoly-inter-2x6-22618.html,V,7
Thuốc Varogel Shinpoong Daewoo điều trị viêm loét dạ dày (20 gói x 10ml),https://nhathuoclongchau.com.vn/thuoc/varogel-s-shinpoong-daewoo-10ml-x-20-goi-27844.html,V,7
Thuốc Vasulax-10 Micro điều trị rối loạn lipid máu (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vasulax-10mg-micro-3x10-29060.html,V,7
"Thuốc Vipicetam 800 Hassan điều trị các triệu chứng chóng mặt, đột quỵ (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vipicetam-800mg-hassan-10x10-29380.html,V,8
"Thuốc Vinsalamin 500 Vinphaco điều trị viêm loét đại trực tràng chảy máu, bệnh Crohn (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vinsalamin-v-500mg-3x10-29612.html,V,8
Thuốc Vasoclean Sol 20mg Cho-A điều trị sa sút trí tuệ ở người lớn (20 ống x 10ml),https://nhathuoclongchau.com.vn/thuoc/vasoclean-sol-ong-20mg-29740.html,V,8
Thuốc Vaidilox 40m Armephaco điều trị tăng acid uric mạn tính (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vaidilox-v-40mg-29754.html,V,8
"Thuốc VenoKern 500mg Kern hỗ trợ điều trị trĩ, suy giãn tĩnh mạch (6 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/venokern-500mg-film-coated-tablet-v-45050mg-29765.html,V,8
Thuốc Vasmetine Medisun điều trị viêm mũi dị ứng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vasmetine-v-8mg-29774.html,V,8
Thuốc tiêm Venocity Venus điều trị chứng rối loạn nhận thức (5 ống),https://nhathuoclongchau.com.vn/thuoc/venocity-1000mg4ml-30811.html,V,8
Thuốc tiêm Vinluta 600 Vinphaco giảm độc tính của xạ trị và hóa chất điều trị ung thư (1 lọ bột + 1 ống nước cất tiêm 10ml),https://nhathuoclongchau.com.vn/thuoc/vinluta-600mg-1-lo-bot-1-ong-ncpt-10ml-30812.html,V,8
"Thuốc bôi ngoài da Vedanal Fort Merap hỗ trợ điều trị viêm da dị ứng, viêm da tiếp xúc (10g)",https://nhathuoclongchau.com.vn/thuoc/vedanal-fort-31369.html,V,8
Dung dịch Vitamin B12 Vinphaco điều trị thiếu máu ác tính (100 ống x 1ml),https://nhathuoclongchau.com.vn/thuoc/vitamin-b12-vinphaco-cyanocobalamin-1000mcg-31382.html,V,8
Dung dịch Vitasun Medisun phòng ngừa và điều trị thiếu máu do thiếu sắt (20 ống x 10ml),https://nhathuoclongchau.com.vn/thuoc/vitasun-50mg-medisun-20-ong-x-10ml-31458.html,V,8
"Thuốc Vincerol 1mg Vinphaco dùng trong bệnh tim gây tắc mạch, nhồi máu cơ tim (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vincerol-1mg-10x10-31464.html,V,8
Thuốc Vidpoic 600 điều trị rối loạn cảm giác do bệnh viêm đa dây thần kinh đái tháo đường (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vidpoic-600-gia-nguyen-3x10-31754.html,V,8
Viên đặt Vaginax Bidiphar điều trị viêm âm đạo (2 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/vaginax-bidiphar-2x7-31915.html,V,8
Thuốc Vilget Tablets 50mg Getz điều trị bệnh đái tháo đường típ 2 (4 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/vilget-tab-50mg-hop-4-vi-x-7-vien-getzpharma-32660.html,V,8
"Thuốc Vinocyclin 100 Medisun điều trị mụn trứng cá, nhiễm trùng đường hô hấp (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vinocyclin-100-medisun-3-vi-x-10-vien-32722.html,V,8
Thuốc Vinrolac 30mg/2ml Vinphaco điều trị ngắn ngày đau cấp tính vừa tới nặng sau phẫu thuật (1 vỉ x 10 ống),https://nhathuoclongchau.com.vn/thuoc/vinrolac-30-mg-2-ml-vinphaco-1-x10.html,V,8
"Thuốc Vasitimb 10mg/20mg tablets Krka giúp phòng bệnh tim, điều trị tăng cholesterol máu, máu đồng hợp tử gia đình (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vasitimb-10-mg-20-mg-tablets-krka-3-x10.html,V,8
"Thuốc tiêm Vinphason 100mg Vinphaco điều trị lupus ban đỏ hệ thống, hồng ban đa dạng nặng (1 lọ + 1 ống)",https://nhathuoclongchau.com.vn/thuoc/vinphason-100-mg-vinphaco-hop-1-lo-1-ong-dung-moi-2-ml.html,V,8
Thuốc Vilouric 80 Medisun điều trị gout do tăng acid uric huyết mạn tính (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vilouric-80-medisun-3-x10.html,V,8
Bột đông khô pha tiêm Vinrovit 5000 Vinphaco điều trị viêm thần kinh (4 lọ bột + 4 ống dung môi),https://nhathuoclongchau.com.vn/thuoc/vinrovit-5000-vinphaco-4-lo-bot-4-ong-dung-moi.html,V,9
"Siro Virelsea Pharbaco điều trị viêm gan cấp và mãn tính, viêm gan B (30 gói)",https://nhathuoclongchau.com.vn/thuoc/virelsea-pharbaco-30-goi.html,V,9
Thuốc Vinsalamin 400 Vinphaco điều trị viêm loét đại tràng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vinsalamin-400mg-vinphaco-3x10-38053.html,V,9
Thuốc Vaslor-40 Davipharm hỗ trợ cho chế độ ăn kiêng điều trị cao cholesterol máu nguyên phát (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vaslor-40mg-davi-6x10-38003.html,V,9
"Dung dịch tiêm Vinphacine 250 Vinphaco điều trị nhiễm khuẩn đường hô hấp, đường tiết niệu (1 vỉ x 10 ống)",https://nhathuoclongchau.com.vn/thuoc/vinphacine-250-amikacin-250-mg2ml-vinphaco-hop-1-vi-x-10-ong-37218.html,V,9
"Thuốc Velaxin 75mg Egis Pharma điều trị trầm cảm nặng, rối loạn lo âu (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/velaxin-egis-pharmaceuticals-hop-3-vi-x-10-vien-36890.html,V,9
"Thuốc Vasranta 20mg Mekophar điều trị dự phòng cơn đau thắt ngực, nhồi máu cơ tim (2 vỉ x 30 viên)",https://nhathuoclongchau.com.vn/thuoc/vasranta-20-mg-mekophar-2-x30.html,V,9
Thuốc Valsgim® – H 160/12.5 Agimexpharm điều trị tăng huyết áp (2 vỉ x 14 viên),https://nhathuoclongchau.com.vn/thuoc/valsgim-h-160125-agimexpharm-2x14-34101.html,V,9
Thuốc kháng sinh Vinaflam 500 điều trị nhiễm khuẩn đường hô hấp nhẹ vừa (2 vỉ x 5 viên),https://nhathuoclongchau.com.vn/thuoc/vinaflam-500-1063.html,V,9
"Thuốc Valsacard 160mg Polfarmex điều trị tăng huyết áp, suy tim (4 vỉ x 7 viên)",https://nhathuoclongchau.com.vn/thuoc/valsacard-160mg-1327.html,V,9
Thuốc tiêm Vitamin B1 100mg F.T điều trị tình trạng thiếu Vitamin B1 nặng (10 vỉ x 10 ống),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-1767.html,V,9
Thuốc Vicometrim 960 Vidipha điều trị và phòng ngừa viêm phổi (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vicometrim-960-1791.html,V,9
"Dung dịch khí dung Ventolin Nebules 2.5mg GSK điều trị, ngăn ngừa co thắt phế quản (6 vỉ x 5 ống)",https://nhathuoclongchau.com.vn/thuoc/ventolin-nebules-25ml-1813.html,V,9
Thuốc Vaspycar 20mg Pymepharco điều trị đau thắt ngực ổn định (2 vỉ x 30 viên),https://nhathuoclongchau.com.vn/thuoc/vaspycar-20mg-1825.html,V,9
Thuốc Vitamin C 500mg Vidipha điều trị bệnh do thiếu Vitamin C (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-500mg-vidipha-10x10-bao-phim-15275.html,V,9
Thuốc Vitamin B1 250mg Domesco điều trị bệnh do thiếu Vitamin B1 (20 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-250mg-20x10-domesco-18691.html,V,9
Thuốc Vaslor 10 Davi Pharm giảm cholesterol và triglycerid trong máu (4 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/vaslor-10-4x7-davi-pharm-18925.html,V,9
Thuốc Vaslor 20mg Davi Pharm giảm cholesterol và triglycerid (4 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/vaslor-20mg-davi-4x7-20683.html,V,9
"Thuốc Vinzix 40mg Vinphaco điều trị phù, tăng huyết áp (5 vỉ x 50 viên)",https://nhathuoclongchau.com.vn/thuoc/vinzix-40mg-vinphaco-5x50-20769.html,V,9
Viên sủi Vitamin C 1g Stella điều trị bệnh Scorbut (1 tuýp x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-1g-stada-1-tuyp-x-10-vien-nen-22512.html,V,9
Thuốc Vitamin C TW3 điều trị bệnh do thiếu vitamin C (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-500mg-tw3-10x10-22633.html,V,10
Thuốc tiêm Vinphacine 500mg/2ml Vinphaco điều trị nhiễm khuẩn nặng (2 vỉ x 5 ống),https://nhathuoclongchau.com.vn/thuoc/vinphacine-500mg2ml-vinh-phuc-2x5-29304.html,V,10
"Thuốc Virclath 500mg Quimica điều trị dị ứng, viêm phổi (4 vỉ x 7 viên)",https://nhathuoclongchau.com.vn/thuoc/virclath-500mg-industria-quimica-y-4x7-29899.html,V,10
Thuốc Vitamin C 500mg Quapharco điều trị bệnh do thiếu Vitamin C (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-500mg-quapharco-10x10-30443.html,V,10
Thuốc Vitamin C 500mg Khapharco dự phòng và điều trị bệnh Scorbut (200 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-500mg-khapharco-200v-30544.html,V,10
Thuốc Vataseren 20mg PV Pharma điều trị triệu chứng đau thắt ngực ổn định (2 vỉ x 30 viên),https://nhathuoclongchau.com.vn/thuoc/vataseren-20mg-phuc-vinh-2x30-30787.html,V,10
Dung dịch Vitamin B1 100mg/ml Vinphaco điều trị thiếu Vitamin B1 (100 ống x 1ml),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-100mgml-vinphaco-hop-100-ong-x-1ml-31368.html,V,10
"Thuốc Vicetin 10mg Sopharma điều trị rối loạn mạch máu, rối loạn tuần hoàn máu não (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vicetin-10mg-sopharma-3x10-31512.html,V,10
"Thuốc Venutel 50mg Davipharm điều trị cho bệnh nhân ung thư, u ác tính (2 vỉ x 7 viên)",https://nhathuoclongchau.com.vn/thuoc/venutel-50-mg-davipharm-2-x7.html,V,10
Thuốc Visartis 40 Brv điều trị tăng huyết áp vô căn (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/visartis-40-healthcare-3-x10.html,V,10
Thuốc Vigentin 250mg/62.5mg Pharbaco điều trị nhiễm khuẩn ở đường hô hấp trên và dưới (12 gói),https://nhathuoclongchau.com.vn/thuoc/vigentin-250-mg-62-5-mg-pharbaco-12-goi-1.html,V,10
Viên đặt âm đạo Vastad Stella điều trị viêm âm đạo (1 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vastad-500mg-stella-1x10-38048.html,V,10
Thuốc Votrient 200mg Novartis điều trị ung thư biểu mô tế bào thận (RCC) và ung thư phần mềm (STS) (30 viên),https://nhathuoclongchau.com.vn/thuoc/votrient-200mg-novartis-30v-35020.html,V,10
Thuốc Vecarzec 5 Hasan điều trị triệu chứng tiểu không tự chủ do tiểu són (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vecarzec-5-hasan-3x10-34925.html,V,10
"Viên đặt âm đạo Vanober Farmaprim điều trị viêm âm đạo khí hư, ngứa rát (2 vỉ x 5 viên)",https://nhathuoclongchau.com.vn/thuoc/thuoc-vanober-farmaprim-ltd-1-hop-2-vi-x-5-vien-34905.html,V,10
"Viên Xông Hương Tràm Vim Báo Gấm điều trị cảm cúm, sát trùng mũi (2 vỉ x 20 viên)",https://nhathuoclongchau.com.vn/thuoc/vien-xong-huong-tram-vim-bao-gam-906.html,V,10
Thuốc Vitamin B1 250mg Domesco điều trị tình trạng thiếu Vitamin B1 (100 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b1-250-mg-1149.html,V,10
Thuốc Vizicin 125 Hasan điều trị nhiễm khuẩn do vi khuẩn (30 gói x 1.5g),https://nhathuoclongchau.com.vn/thuoc/vizicin-1743.html,V,10
Thuốc Vacolaren 20mg Vacopharm điều trị đau thắt ngực (2 vỉ x 30 viên),https://nhathuoclongchau.com.vn/thuoc/vacolaren-20mg-1852.html,V,10
Thuốc Sara 500mg Nakorn giúp giảm đau hạ sốt (25 vỉ x 4 viên),https://nhathuoclongchau.com.vn/thuoc/vien-nen-sara-25x4-14644.html,V,10
Thuốc Vitamin B.Vitab B12 Danapha phòng và điều trị tình trạng thiếu Calci và Vitamin B (100 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-bvitab-b12-100v-bao-duong-danapha-14761.html,V,11
Thuốc Vitamin B6 250mg Domesco điều trị thiếu máu (20 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vitamin-b6-250mg-domesco-20x10-15615.html,V,11
Thuốc bột pha Vidaloxin 250mg Vidipha điều trị nhiễm khuẩn đường hô hấp trên (20 gói),https://nhathuoclongchau.com.vn/thuoc/vidaloxin-250mg-16477.html,V,11
Thuốc VacoNisidin 30mg Vacopharm điều trị cơn đau cấp và mãn tính (2 vỉ x 15 viên),https://nhathuoclongchau.com.vn/thuoc/vaconisidin-30mg-vacopharm-2x15-27863.html,V,11
Thuốc Vexinir 300 Akums điều trị nhiễm khuẩn do vi khuẩn (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vexinir-300mg-akums-3x10-28921.html,V,11
Thuốc tiêm Vincynon 250mg/2ml Vinphaco điều trị ngắn hạn mất máu trong chứng đa kinh (2 vỉ x 5 ống x 2ml/ống),https://nhathuoclongchau.com.vn/thuoc/vincynon-250mg2ml-vinphaco-2x5-ong-29058.html,V,11
"Thuốc Vipxacil Hà Tây điều trị triệu chứng của viêm mũi dị ứng, viêm phế quản dị ứng, viêm da dị ứng (60ml)",https://nhathuoclongchau.com.vn/thuoc/vipxacil-ha-tay-60ml-29909.html,V,11
Thuốc Valsarep 80mg ExtractumPharma điều trị tăng huyết áp (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/valsarep-80mg-extractum-3x10-30059.html,V,11
Thuốc tiêm Vitamin C 100mg/2ml Vidipha điều trị bệnh do thiếu Vitamin C (100 ống x 2ml/ống),https://nhathuoclongchau.com.vn/thuoc/vitamin-c-100mg2ml-vidipha-100-ong-30864.html,V,11
Thuốc Vitamin B12 Kabi 1000mcg điều trị thiếu vitamin B12 (100 ống X 1ml),https://nhathuoclongchau.com.vn/thuoc/vitamin-b12-kabi-1000mcg-100-ong-x-1ml-31240.html,V,11
"Thuốc tiêm Vitamin B6 100Mg/Ml Vinphaco điều trị thiếu vitamin B6, nhiễm độc thai nghén, bệnh Parkinson (100 ống x 1ml)",https://nhathuoclongchau.com.vn/thuoc/vitamin-b6-100mgml-vinphaco-hop-100-ong-x-1ml-31275.html,V,11
